url,product_id,category,title,price,scraped,timestamp
https://www.amazon.com/All-new-Kindle-Paperwhite-adjustable-Ad-Supported/dp/B08KTZ8249/ref=zg_bs_electronics_24/131-6504244-7830130?pd_rd_i=B08KTZ8249&psc=1,B08KTZ8249,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Blocking-Glasses-Computer-Reading-Eyestrain/dp/B07W781XWF/ref=zg_bs_electronics_17/131-6504244-7830130?pd_rd_i=B09N7LVXLH&psc=1,B07W781XWF,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/all-new-Echo-Dot/dp/B07XJ8C8F5/ref=zg_bs_electronics_4/131-6504244-7830130?pd_rd_i=B07XJ8C8F5&psc=1,B07XJ8C8F5,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Tcstei-Protector-Outlets-Extension-Essentials/dp/B08PC872RL/ref=zg_bs_electronics_25/131-6504244-7830130?pd_rd_i=B08PC872RL&psc=1,B08PC872RL,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/fire-tv-stick-lite-latest-alexa-voice-remote-lite/dp/B091G4YP57/ref=zg_bs_electronics_20/131-6504244-7830130?pd_rd_i=B091G4YP57&psc=1,B091G4YP57,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Echo-Dot/dp/B07FZ8S74R/ref=zg_bs_electronics_3/131-6504244-7830130?pd_rd_i=B07FZ8S74R&psc=1,B07FZ8S74R,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Sabrent-4-Port-Individual-Switches-HB-UMLS/dp/B00BWF5U0M/ref=zg_bs_electronics_28/131-6504244-7830130?pd_rd_i=B00BWF5U0M&psc=1,B00BWF5U0M,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/fire-tv-stick-with-3rd-gen-alexa-voice-remote/dp/B08C1W5N87/ref=zg_bs_electronics_1/131-6504244-7830130?pd_rd_i=B08C1W5N87&psc=1,B08C1W5N87,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Charger-Protector-QINLIANF-Extender-Charging/dp/B08R6S1M1K/ref=zg_bs_electronics_12/131-6504244-7830130?pd_rd_i=B08R6S1M1K&psc=1,B08R6S1M1K,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Fujifilm-INSTAX-Instant-Twin-Pack/dp/B00EB4ADQW/ref=zg_bs_electronics_14/131-6504244-7830130?pd_rd_i=B00EB4ADQW&psc=1,B00EB4ADQW,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/fire-tv-stick-lite/dp/B07YNLBS7R/ref=zg_bs_electronics_18/131-6504244-7830130?pd_rd_i=B07YNLBS7R&psc=1,B07YNLBS7R,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Apple-MX542AM-A-AirTag-Pack/dp/B0932QJ2JZ/ref=zg_bs_electronics_13/131-6504244-7830130?pd_rd_i=B0932QJ2JZ&psc=1,B0932QJ2JZ,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Surge-Protector-Power-Strip-Extension/dp/B092J8LPWR/ref=zg_bs_electronics_26/131-6504244-7830130?pd_rd_i=B092J8LPWR&psc=1,B092J8LPWR,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Spotlight-Security-Weatherproof-Compatible-Assistant/dp/B095NWYQBC/ref=zg_bs_electronics_7/131-6504244-7830130?pd_rd_i=B09PGZQLY9&psc=1,B095NWYQBC,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Roku-Streaming-Device-Vision-Controls/dp/B09BKCDXZC/ref=zg_bs_electronics_23/131-6504244-7830130?pd_rd_i=B09BKCDXZC&psc=1,B09BKCDXZC,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/OHill-Organizer-Management-Organizing-Adhesive/dp/B071FXZBMV/ref=zg_bs_electronics_29/131-6504244-7830130?pd_rd_i=B071FXZBMV&psc=1,B071FXZBMV,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Apple-MX532AM-A-AirTag/dp/B0933BVK6T/ref=zg_bs_electronics_5/131-6504244-7830130?pd_rd_i=B0933BVK6T&psc=1,B0933BVK6T,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/All-new-Echo-Dot-Blue/dp/B084J4MZK8/ref=zg_bs_electronics_30/131-6504244-7830130?pd_rd_i=B084J4MZK8&psc=1,B084J4MZK8,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Sceptre-E248W-19203R-Monitor-Speakers-Metallic/dp/B0773ZY26F/ref=zg_bs_electronics_21/131-6504244-7830130?pd_rd_i=B0773ZY26F&psc=1,B0773ZY26F,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Protector-POWRUI-6-Outlet-Extender-Charging/dp/B07CCGBB7M/ref=zg_bs_electronics_27/131-6504244-7830130?pd_rd_i=B07CCGBB7M&psc=1,B07CCGBB7M,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Protector-Nuetsa-Extension-Outlets-Joules/dp/B09F2XPJ47/ref=zg_bs_electronics_16/131-6504244-7830130?pd_rd_i=B09F2XPJ47&psc=1,B09F2XPJ47,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/all-new-fire-tv-stick-4k-with-alexa-voice-remote/dp/B08XVYZ1Y5/ref=zg_bs_electronics_2/131-6504244-7830130?pd_rd_i=B08XVYZ1Y5&psc=1,B08XVYZ1Y5,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/fire-tv-stick-4k-max-with-alexa-voice-remote/dp/B08MQZXN1X/ref=zg_bs_electronics_9/131-6504244-7830130?pd_rd_i=B08MQZXN1X&psc=1,B08MQZXN1X,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Roku-Express-Streaming-Wireless-Controls/dp/B0916TKFF2/ref=zg_bs_electronics_6/131-6504244-7830130?pd_rd_i=B0916TKFF2&psc=1,B0916TKFF2,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Amazon-smart-plug-works-with-Alexa/dp/B089DR29T6/ref=zg_bs_electronics_10/131-6504244-7830130?pd_rd_i=B07KTYJ769&psc=1,B089DR29T6,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Introducing-Blink-Doorbell-Two-way-enabled/dp/B08SGC46M9/ref=zg_bs_electronics_8/131-6504244-7830130?pd_rd_i=B09DFGMQWJ&psc=1,B08SGC46M9,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Ferilinso-Designed-Protector-Tempered-Definition/dp/B09BNBMT8Y/ref=zg_bs_electronics_19/131-6504244-7830130?pd_rd_i=B09BNBMT8Y&psc=1,B09BNBMT8Y,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Roku-Express-Streaming-Media-Player/dp/B07WVFCVJN/ref=zg_bs_electronics_11/131-6504244-7830130?pd_rd_i=B07WVFCVJN&psc=1,B07WVFCVJN,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Certified-Refurbished-Fire-TV-Stick-Light/dp/B085PL3BJ1/ref=zg_bs_electronics_22/131-6504244-7830130?pd_rd_i=B085PL3BJ1&psc=1,B085PL3BJ1,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/FosPower-Emergency-Portable-Household-Flashlight/dp/B07FKYHTWP/ref=zg_bs_electronics_15/131-6504244-7830130?pd_rd_i=B07FKYHTWP&psc=1,B07FKYHTWP,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Amazon-Basics-Lightweight-Microfiber-Pockets/dp/B07QTQQT2K/ref=zg_bs_home-garden_1/131-6504244-7830130?pd_rd_i=B00U8QEXBS&psc=1,B07QTQQT2K,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,,
https://www.amazon.com/Descaler-Pack-Uses-Bottle-Universal/dp/B01M7WZFAS/ref=zg_bs_home-garden_26/131-6504244-7830130?pd_rd_i=B01M7WZFAS&psc=1,B01M7WZFAS,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,,
https://www.amazon.com/Bedsure-Satin-Pillowcase-Hair-2-Pack/dp/B085ZZQQKV/ref=zg_bs_home-garden_11/131-6504244-7830130?pd_rd_i=B07RHQ481S&psc=1,B085ZZQQKV,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,,
https://www.amazon.com/Beckham-Hotel-Collection-Pillow-2-Pack/dp/B01LYNW421/ref=zg_bs_home-garden_5/131-6504244-7830130?pd_rd_i=B08LCJHZVJ&psc=1,B01LYNW421,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,,
https://www.amazon.com/Mellanni-Extra-Deep-Pocket-Sheets/dp/B08BZY2D1D/ref=zg_bs_home-garden_4/131-6504244-7830130?pd_rd_i=B00NLLUKZA&psc=1,B08BZY2D1D,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,,
https://www.amazon.com/Zulay-Original-Milk-Frother-Handheld/dp/B09D8T11YS/ref=zg_bs_home-garden_14/131-6504244-7830130?pd_rd_i=B08R942ZW5&psc=1,B09D8T11YS,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,,
https://www.amazon.com/BigFoot-Shower-Curtain-Liner-Compatible/dp/B08CRPWQHB/ref=zg_bs_home-garden_20/131-6504244-7830130?pd_rd_i=B08PFT5NKL&psc=1,B08CRPWQHB,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,,
https://www.amazon.com/KitchenAid-Classic-Multifunction-Opener-8-34-Inch/dp/B08TT55CV2/ref=zg_bs_home-garden_29/131-6504244-7830130?pd_rd_i=B0916GVLM5&psc=1,B08TT55CV2,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,,
https://www.amazon.com/GiveBest-Portable-Electric-Certified-Thermostat/dp/B07XRQ7GHJ/ref=zg_bs_home-garden_17/131-6504244-7830130?pd_rd_i=B09J4JHNY1&psc=1,B07XRQ7GHJ,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,,
https://www.amazon.com/SafeRest-Hypoallergenic-Waterproof-Mattress-Protector/dp/B003PWS9AI/ref=zg_bs_home-garden_3/131-6504244-7830130?pd_rd_i=B09MFGF1CJ&psc=1,B003PWS9AI,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,,
https://www.amazon.com/Ninja-Personal-Smoothies-Blending-700-Watt/dp/B01FHOWYA2/ref=zg_bs_home-garden_27/131-6504244-7830130?pd_rd_i=B09Q5DMGVW&psc=1,B01FHOWYA2,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,,
https://www.amazon.com/Poo-Pourri-Tropical-Hibiscus-10ml-3-Pack/dp/B08QTSX64K/ref=zg_bs_home-garden_23/131-6504244-7830130?pd_rd_i=B09T1SW7XB&psc=1,B08QTSX64K,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,,
https://www.amazon.com/downluxe-Clear-Shower-Curtain-Liner/dp/B081J7SBP4/ref=zg_bs_home-garden_28/131-6504244-7830130?pd_rd_i=B08V4H36YQ&psc=1,B081J7SBP4,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,,
https://www.amazon.com/Individuals-DMS001RD-Electric-Individual-Breakfast/dp/B09RV2TYD3/ref=zg_bs_home-garden_25/131-6504244-7830130?pd_rd_i=B09665FW2B&psc=1,B09RV2TYD3,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,,
https://www.amazon.com/EASELAND-Mattress-Quilted-Protector-Cooling/dp/B08XJW8FXT/ref=zg_bs_home-garden_16/131-6504244-7830130?pd_rd_i=B08BZC6NTP&psc=1,B08XJW8FXT,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,,
https://www.amazon.com/Utopia-Bedding-Comforter-Duvet-Insert/dp/B084WWSJXC/ref=zg_bs_home-garden_22/131-6504244-7830130?pd_rd_i=B074P9Q7PJ&psc=1,B084WWSJXC,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,,
https://www.amazon.com/AquaOasisTM-Humidifier-Ultrasonic-Humidifiers-Bedroom/dp/B08FKYJHCF/ref=zg_bs_home-garden_8/131-6504244-7830130?pd_rd_i=B08FKYJHCF&psc=1,B08FKYJHCF,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,,
https://www.amazon.com/Measuring-Simply-Gourmet-Stainless-Nesting/dp/B06W9MSFBZ/ref=zg_bs_home-garden_12/131-6504244-7830130?pd_rd_i=B09NN9CPG7&psc=1,B06W9MSFBZ,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,,
https://www.amazon.com/All-New-Echo-Dot-4th-Gen/dp/B07XJ8C8F7/ref=zg_bs_home-garden_21/131-6504244-7830130?pd_rd_i=B08DLSLCF3&psc=1,B07XJ8C8F7,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,,
https://www.amazon.com/CGK-Unlimited-Twin-Size-Sheet/dp/B06X9HB9ZD/ref=zg_bs_home-garden_10/131-6504244-7830130?pd_rd_i=B07RMKVK7W&psc=1,B06X9HB9ZD,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,,
https://www.amazon.com/Utopia-Bedding-3-Piece-Sheets-Beige/dp/B00J602E54/ref=zg_bs_home-garden_24/131-6504244-7830130?pd_rd_i=B09JPFH7KW&psc=1,B00J602E54,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,,
https://www.amazon.com/Bissell-39N7V-Surface-Steam-Cleaner/dp/B07V39L623/ref=zg_bs_home-garden_18/131-6504244-7830130?pd_rd_i=B09LH8WCF8&psc=1,B07V39L623,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,,
https://www.amazon.com/GreaterGoods-Digital-Kitchen-Multifunction-Measures/dp/B01JTDG084/ref=zg_bs_home-garden_19/131-6504244-7830130?pd_rd_i=B07Z5S7S9Q&psc=1,B01JTDG084,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,,
https://www.amazon.com/Amazon-Basics-Non-Slip-Clothes-Hangers/dp/B07Y39B8V9/ref=zg_bs_home-garden_7/131-6504244-7830130?pd_rd_i=B0793FBDC8&psc=1,B07Y39B8V9,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,,
https://www.amazon.com/LuxClub-Friendly-Hypoallergenic-Anti-Bacteria-Washable/dp/B07WGPNSM6/ref=zg_bs_home-garden_9/131-6504244-7830130?pd_rd_i=B07N8KN3X8&psc=1,B07WGPNSM6,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,,
https://www.amazon.com/Hilife-Steamer-Handheld-Clothing-Capacity/dp/B07HF3X6Y4/ref=zg_bs_home-garden_30/131-6504244-7830130?pd_rd_i=B07HF3X6Y4&psc=1,B07HF3X6Y4,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,,
https://www.amazon.com/Infrared-Heater-infrared-outdoor-ceiling/dp/B077JM5PB9/ref=zg_bs_home-garden_2/131-6504244-7830130?pd_rd_i=B09NMVYXCP&psc=1,B077JM5PB9,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,,
https://www.amazon.com/Utopia-Bedding-Throw-Pillows-Insert/dp/B07XXRKMCW/ref=zg_bs_home-garden_6/131-6504244-7830130?pd_rd_i=B09M86VPKR&psc=1,B07XXRKMCW,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,,
https://www.amazon.com/LiBa-Mildew-Resistant-Anti-Microbial-Curtain/dp/B0829F1BD6/ref=zg_bs_home-garden_15/131-6504244-7830130?pd_rd_i=B09RB9PQJG&psc=1,B0829F1BD6,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,,
https://www.amazon.com/BlenderBottle-C03588-Classic-Shaker-20-Ounce/dp/B07TNB1S7Z/ref=zg_bs_home-garden_13/131-6504244-7830130?pd_rd_i=B09H3WNDVY&psc=1,B07TNB1S7Z,"{'name': 'home-and-decor', 'url': 'https://www.amazon.com/Best-Sellers-Home-Kitchen/zgbs/home-garden/'}",,,,
https://www.amazon.com/SunWorks-Construction-Paper-Black-Sheets/dp/B002LARR7Q/ref=zg_bs_toys-and-games_22/131-6504244-7830130?pd_rd_i=B07XKDSKXS&psc=1,B002LARR7Q,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,,
https://www.amazon.com/Fisher-Price-Laugh-Learn-Smart-Stages/dp/B01NCUPCD4/ref=zg_bs_toys-and-games_27/131-6504244-7830130?pd_rd_i=B082X1P17N&psc=1,B01NCUPCD4,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,,
https://www.amazon.com/SHASHIBO-Shifting-Geometric-Magnetic-Transforming/dp/B07W7FLKRW/ref=zg_bs_toys-and-games_17/131-6504244-7830130?pd_rd_i=B09NTXBJDM&psc=1,B07W7FLKRW,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,,
https://www.amazon.com/Crayola-Ultra-Clean-Washable-Non-Toxic-Classrooms/dp/B013RQPB5C/ref=zg_bs_toys-and-games_24/131-6504244-7830130?pd_rd_i=B09RHP4QNY&psc=1,B013RQPB5C,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,,
